,url,location,job_title,company,summary
10,http://www.indeed.com/rc/clk?jk=cef181149d2ff078&fccid=eb8d7848e0cba37b&vjs=3,"Honolulu, HI",Web Developer,Wall-to-Wall Studios,"Wall-to-Wall Studios (W|W) is looking for a Web Developer to fill an immediate full-time position in our Honolulu office. (Sorry, no relocation package is provided.)
We're a creatively driven Branding Agency, in a fast-paced collaborative environment focused on delivering innovative, effective work. The candidate's primary role is to lead web development and oversee multiple technical projects for clients, while simultaneously being a hands-on contributor within the agency.
Our technology stack includes various JavaScript frameworks (including React and Angular), Ruby on Rails, MySQL, Git, and more. Our design and development philosophy is responsive and mobile-first by default. Among the wide gamut of web-based projects on our docket, we also maintain a Rails-based CMS built in-house and tailored to our clients' needs. This is a position in which self-starters and people passionate about the Web will thrive.
Responsibilities:
Interact with clients — Meetings, filtering feedback and presenting jaw-dropping work.
Be a team player from beginning to end — Collaborate from initial concepts to production ready website.
Front-end Development — Proficient use of legacy and modern HTML, CSS, and JavaScript to craft beautiful and usable interfaces. Knowledge in things like Flexbox, CSS Grid, and Styled Components are a big plus.
Back-end Development — Develop high-quality web applications while improving and maintaining an existing MVC code base in Ruby on Rails.
Server administration — Deploy websites and applications into a Linux environment. Fine-tune and improve server architecture with benchmarking and load testing.
Planning — take part in creating the foundations of the various websites we work on by creating site maps, wireframes, and content guides to keep everyone involved on the same page.
Communication — Effectively communicate technical details to non-technical team members and clients. Must be able to give explanations in a compelling, articulate, and occasionally comedic manner via email.
The ideal candidate will:
Be well-versed in object-oriented programming.
Have intermediate to expert-level skills in modern web development environments involving Rails, JavaScript-based frameworks, a grasp on modern CSS usage, and bringing all of these together
Care about building well-designed, user-centric software
Be an advocate of user experience, interface design, and web standards.
Excel in an open, fast-paced work environment
Loves to write tests to maintain a codebase with a team of several people
Have a grasp on front-end coding trends and work with the design team to create engaging responsive solutions.
Be able to navigate a Linux-based system (most likely Ubuntu) to help provision and maintain servers.
Have experience creating websites and applications in the technologies listed below and possess an insatiable desire to learn more.
Experience in the following a plus:
Mastery of a Javascript framework (React, Angular, etc.)
Ruby on Rails
Wordpress and other open source CMS platforms
Sass, PostCSS
MySQL
Apache, Nginx
Git, Github
Linux system administration
Acceptance testing and behavior-driven development
Front-end development trends, including Responsive design
Perks include:
A top-of-the-line development setup
Great learning and collaborative environment
Diverse range of clients and assignments
Benefits including medical, dental and vision
An awesomely creative and inspiring Hawaii-based studio workspace in an urban loft environment
About Us:

Wall-to-Wall Studios (walltowall.com) is an award-winning, multidisciplinary creative branding agency. Founded in 1992, we are a boutique strategic firm located in Honolulu, HI and Pittsburgh, PA. Our work spans many industries, and our clients are just as diverse - big, small and in between; local, regional and national. We have experience representing the full emotional and aesthetic spectrum.
As an independent agency, we work closely with our clients to produce smart, branded experiences with consistent, targeted messaging that reinforces strong customer relationships. Our marketing initiatives create awareness, build brands, drive acquisitions, and identify customer behavior - delivering real results to our clients.
We get a lot of resumes sent our way, so please just show us your best stuff. We're always interested in meeting creative, smart, talented, dedicated team players with a sense of humor. (Hey... maybe that's you.)
Wall-to-Wall Studios, Inc. is an EEO/AA employer
(Principals only. Recruiters, please don't contact this job poster.)"
11,http://www.indeed.com/rc/clk?jk=8f10fcf76834dcba&fccid=59836210faca2c9f&vjs=3,"Raleigh, NC",Website Construction (entry-level),Webstreak,"The Jr. Web Developer is responsible for the construction and daily maintenance of our clients’ responsive websites. This position collaborates directly with the Website Development team on the Account Executive’s behalf with the client’s interests in mind. This role encourages you to develop and/or enhance your communication skills as you continue to build relationships with the Account team.

Jr. Web Developers aid in the process of website creation including, but not limited to, creating a website using our platform, building content pages at the Account Executive’s request, maintaining the website in accordance to manufacturer requirements (Honda, Volvo, Mazda, etc.), making content and stylistic changes using HTML, CSS, and more. With this position comes the opportunity to explore different skill sets including, front-end development, client-facing interactions, full-stack development, etc.

The working environment is focused, but relaxed, giving way to an increase in responsibility as is needed. A Jr. Web Developer works in close proximity with the Web Team members resulting in the ideal platform for idea sharing and consultation on upcoming projects and issues.

Salary range $34,000 - $38,000"
12,http://www.indeed.com/rc/clk?jk=af36a42ffcc0d277&fccid=d418796dfe5625c9&vjs=3,"Washington, DC",Front-End Web Developer,agencyQ,"agencyQ is looking for a talented and experienced Junior Front-end Developer to join our growing team in Washington, DC. Qualified candidates will have at least 1-3 years of experience working with front-end web technologies.

Duties


Implement amazing web content
Create web interfaces, widgets, rich clients and other front-end components (HTML5, CSS3, and JavaScript)
Work closely with other engineers and user interface designers to identify fast and creative solutions
Optimize pages for cross-browser and cross-platform compatibility
Implement fully responsive designs
Correct any issues with CSS and troubleshoot for potential bugs
Create fast & efficient code

Requirements


Strength with frameworks such Bootstrap, Foundation or an equivalent
Expertise with Javascript, such as Jquery, angularJS, REACT
Familiarity with CSS precompilers - SASS preferred
Familiarity with other build tools such as Gulp/Grunt or Webpack
Familiarity with 508 compliance a plus
Familiarity with version control such as git, or an equivalent
Experience with SEO and implementing web UI elements, such as favicon suites

"
13,http://www.indeed.com/rc/clk?jk=5019a77b66f5b182&fccid=aabb4a5b37ebb585&vjs=3,"Millwood, NY",Mavis Discount Tire – Front End Web Developer,Mavis Tire Supply,"Mavis Discount Tire Front End Web Developer

We are looking for a talented, self-motivated individual to join our developer team on-site at our Millwood, NY Corporate offices.

About the Position of Front End Web Developer

The ideal candidate will help the company redesign and maintain our cross platform website by enhancing functionality, efficiency, usability and the customer's web site experience. The ideal candidate will have front-end and back-end development integration experience. You'll be required to have experience in graphics, layout, HTML5, JavaScript, CSS, .NET and SQL. Best practices and design methods will be utilized to ensure the success of the projects.

Duties and Responsibilities


Develop cross-browser/platform HTML5, CSS, and JavaScript to match design specs for complex page layouts while adhering to code standards
Writing SQL queries
Assist in debugging and resolution of issues found during the implementation.
Maintaining our current website, and developing a complete new ecommerce website
Write well-structured, reusable code
Create engaging user experiences, both visually and via code
Create clean, organized page layouts for displaying information
Follow industry best-practices
Proficient in testing, troubleshooting, and problem solving

Qualifications

To be eligible for the position of Front End Web Developer , you must:
be at least 18 years of age; be legally authorized to work in the United States; possess a Bachelor's degree 3-5 years' experience with frontend development Advanced understanding of HTM5L, CSS, SQL, JavaScript

Detailed knowledge of MS SQL Server SQL
Strong communication, both written and verbal
Experience with .NET platform (ASP.NET, C#, VB.NET)
HTML5 & CSS
JavaScript & AJAX, JavaScript, jQuery
JSON
Experience with integrating social media APIs (Facebook, Instagram, etc.)
Good understanding of SEO principles

Employee Benefits

At Mavis, we understand that our people drive our success. We provide our team members with competitive weekly pay, a good working environment and an excellent combination of additional benefits like health and dental insurance, a 401(k) retirement savings plan with employer match, paid vacations, paid personal and sick time, paid holidays, on-the-job training, and opportunities for career growth and advancement.

Mavis Discount Tire is an Equal Opportunity Employer

Consistent with our commitment to the principal of equal employment opportunity for all individuals, we enforce a zero tolerance policy on discrimination at Mavis. Employment decisions are made without regard to an applicant's or employee's actual or perceived membership in any category or status protected by applicable federal, state or local law. Where appropriate, Mavis may provide reasonable accommodation, in order for an otherwise qualified individual to perform the essential functions of the position."
14,http://www.indeed.com/rc/clk?jk=9ae47a16bc5de5e5&fccid=51a57c3eb5f73ece&vjs=3,"Austin, TX",Web Developer,thoughtbot,"We're looking for an experienced Rails developer to join our team. Build great products while contributing to our community with open source, writing, speaking, events, and more. In addition to solid software development skills we're looking for someone with an interest in business development and consulting. The person who we're looking for will help us continue to build out our Texas office!

Requirements:
thoughtbot web developers are able to rapidly build high-quality Ruby on Rails applications, fully test-driven. Well-qualified candidates have an excellent knowledge of HTML, CSS, JavaScript, SQL, Unix, deployment, performance, debugging, refactoring, design patterns, and other programming practices.
While Rails experience is a must, we're also rapidly expanding our work into other languages and frameworks such as Go, Haskell, Clojure, Elixir (Phoenix), Python, Angular, and Ember. Experience or interest in these technologies is a big plus.
Candidates will also have experience with consulting, and have a proven track record of attracting potential customers.

Benefits:
We like to keep ourselves happy while we work. Here at thoughtbot there’s stellar vacation time and fully stocked offices with everything from Klondike bars to neat little notebooks.
Our team works in a relaxed and educational environment to develop excellent products for our clients. We work a sustainable pace of 40 hours/week, consulting for clients four days/week. We also like to learn. Everything we do is predicated on having a great team and a culture of growing. We use the latest technologies and are always down to try new methods on both internal and client projects.

INVESTMENT DAYS
On Fridays, we have “investment time” when we learn new tools and techniques, work on open source, create new products, write blog posts, and try to make ourselves, each other, and the community better.
ALWAYS LEARNING
We pay 100% of expenses if you speak at conferences and 50% of the cost for attendees. We also have a 2-day hackathon at the end of every year.
STAY FRESH
We offer 25 paid vacation days and 11 paid holidays per year in addition to paid sick days. New parents receive at least 6 weeks paid parental leave in all locations, as well as the ability to take up to 6 months off.
HEALTHCARE + FINANCIAL
For full-time U.S. employees, we pay 100% of medical, dental, vision, and life insurance premiums, plus we have a comprehensive 401k plan."
15,http://www.indeed.com/rc/clk?jk=66d411a0673a6aa5&fccid=734cb5a01ee60f80&vjs=3,"Redmond, WA",Web Developer,Microsoft,"The Microsoft Docs (https://docs.microsoft.com) team is seeking a web developer with a focus on front-end and user experience development. If this is you, you’ll join us in our effort to create extraordinary experiences for our technical audiences. You are passionate about web development, the right user experience and building big systems that can handle a lot of traffic. You’re opinionated in the way things should be built and the processes by which we should get there- but your opinions are built on a respectable foundation of experience. Additionally, you have the demonstrated ability and prowess to navigate cross-organizational boundaries to build positive relationships with other engineering teams. You are not afraid to get in to the details with homegrown platforms and applications and find their place in our workflow.


In this role, you will work closely with partners in UX & UI design, content publishing, product management and engineering to develop experiences for customer-facing web properties and applications using core web technologies (HTML, CSS, and JavaScript). Develop and foster strong relationships with developers on teams across the company to collaborate on experience development. Seek opportunities in our day-to-day workflow to improve quality and efficiency from planning to deployment. Document your processes and workflow in sharable documents for future reuse and adoption. Use your experience with a broad range of technology stacks, platforms, and workflow tools to do your best, most efficient work and teach others to do the same.


Requirements:

At least 3 years development experience writing and reviewing
code daily in a team environment.

Preferred experience:

Experience with C++, C#, or Java Contributions to the open
source community.
Experience working with a number of content publishing
platforms (WordPress, Craft CMS, Expression Engine, etc.).
Deep experience with HTML, CSS, and JavaScript.Experience writing CSS and JavaScript that is part of a larger
site or application

Experience developing web content that is semantic and fully
accessibility compliant
Experience with responsive web designExperience with browser testing and device testing all your
work.
Experience in distributed version control system e.g. Git
Solid understanding of command line tools.Presentations and/or published material to the web/mobile
development community.
Experience with unit tests and automated testing

Microsoft is an equal opportunity employer. All qualified applicants will receive consideration for employment without regard to age, ancestry, color, family or medical care leave, gender identity or expression, genetic information, marital status, medical condition, national origin, physical or mental disability, political affiliation, protected veteran status, race, religion, sex (including pregnancy), sexual orientation, or any other characteristic protected by applicable laws, regulations and ordinances. If you need assistance and/or a reasonable accommodation due to a disability during the application or the recruiting process, please send a request to askstaff@microsoft.com.

#apexawesomejobs
#apexawesomejobsENG"
16,http://www.indeed.com/rc/clk?jk=97fa533be54f5744&fccid=dd616958bd9ddc12&vjs=3,"Santa Clara, CA",Front-End Web Developer (2017 Summer Intern),Overseas Credit,"Department: Tech

Location: Santa Clara, CA, USA


Responsibilities:


• Develop and maintain new user-facing features

• Build reusable code and libraries for future use

• Ensure the technical feasibility of UI/UX designs

• Assure that all components are quality controlled before submitting to server

• Collaborate with other team members and directors

• Conduct ongoing user-testing to optimize customer experience


Skills & Qualification

• Basic understanding of web markup, including HTML5, CSS3

• Basic understanding of server-side CSS pre-processing platforms, such as LESS and SASS

• Good understanding of client-side scripting, JavaScript and jQuery

• Good understanding of PHP, WordPress, MySQL databases and Python is a plus

• Understanding of MySQL databases is a plus

• Basic knowledge of image authoring tools, to be able to crop, resize, or perform small adjustments on an image.

• Familiarity with tools such as Gimp or Photoshop is a plus


Requirements

• At least Junior standing in CS related major of study, design background is a plus

• Strong analytical thinker

,strong verbal and written communication skills
• Ability to work effectively with and influence cross-functional partners
• High energy, positive attitude"
17,http://www.indeed.com/rc/clk?jk=6e27120a6149b520&fccid=ffd98152d5e973b6&vjs=3,"Clifton Park, NY",Web Developer,Kitware,"Job Description
Kitware is actively seeking a talented Web Developer to join our team of software engineers supporting scientific, government, and commercial customers.

Kitware collaborates on a multitude of basic and applied research and development projects. Our collaborators include the top universities from around the world, national research labs, medical device manufacturers, car manufacturers, oil and gas companies, financial institutes, and many others. The projects range from extending our open source C++ libraries and applications, such as VTK, ParaView, and CMake, to developing proprietary domain-specific vertical applications for a wide array of platforms including web and mobile devices.

By joining our team you will participate in a dynamic work environment with exceptionally talented and friendly coworkers who are committed to high-quality development practices. The ideal candidate will:


Collaborate with our distributed research and development engineering team as well as external collaborators and customers to design and implement new features and fix bugs for our platforms and web applications
Contribute to the overall architecture design of web applications
Maintain scalability, code integrity, and usability of applications
Participate in our team’s software quality assurance practices
Work concurrently on multiple projects for a variety of customers
Be an excellent communicator with both local and remote teammates

Qualifications

Bachelor’s degree in Computer Science or related area, plus 3-5 years experience in web development, preferably in a technical/software industry, or equivalent amount of education and experience
Highly experienced with frontend programming with modern JavaScript
Strong knowledge of modern HTML and CSS
Proficient experience using modern JavaScript libraries and frameworks such as React and Vue
Ability to build secure web applications that protect against common attack vectors
Knowledge of software development methodologies and code versioning tools such as Git, continuous integration, and software testing
Experience with responsive design that works in both desktop and mobile environments is a plus
Experience with any of the following is a plus: web UI/UX design, geospatial or data visualization, Python programming, geospatial analytics, databases

Company Description
Founded in 1998, Kitware is a leader in the creation and support of open-source software and state-of-the-art technology, and is one of the fastest growing software companies in the country. Kitware leverages its diverse technical expertise to provide advanced custom solutions for a host of complex technical problems. Kitware’s mission is to advance the frontiers of understanding by developing innovative open-source software platforms and integrating them into research, processes, and products.

Additional information
Kitware team members enjoy a small company environment, flexibility in work assignments, and high levels of independence and responsibility. Besides a great work environment, our comprehensive benefits package includes a generous compensation plan, flexible working hours, six weeks paid time off, 401(k), health insurance, life insurance, short- and long-term disability insurance, and free coffee, drinks and snacks.

Candidates that have a strong preference should indicate their preferred office location somewhere in their cover letter or resume. Available offices include Clifton Park, NY; Carrboro, NC; Arlington, VA; or Santa Fe, NM.

Please visit www.jobs.kitware.com to view other Kitware positions you may be interested in and learn more about what we have to offer.

Kitware actively subscribes to a policy of equal employment opportunity. All qualified applicants will receive consideration for employment without regard to race, color, religion, national origin, sex, age, protected veteran status, uniformed service member status, or any other characteristics protected by applicable law."
18,http://www.indeed.com/rc/clk?jk=4d915b51f2e30e9b&fccid=c0e7e1062f8fa6f6&vjs=3,"Washington, DC",Internship - Web Developer,Evans & Chambers Technology,"Are you looking for a competitively paid IT Internship that will challenge you and provide real opportunities to apply the IT skills that you are learning in college? EC Technology is seeking local technical individuals with a software development background to work as interns. As an EC intern you will gain valuable web development experience in a corporate environment, and will prepare you for a top notch job after graduation.

Major Responsibilities:
Web Development interns will support various internal and R&D; efforts sponsored by EC Technology. You will work closely with management and other team members to turn project requirements into production-ready code modules. Interns must always represent the utmost in professionalism and engagement with every interaction and represent Evans & Chambers with a positive, results-oriented mindset. Technologies you may work with include: HTML5, CSS, JavaScript, jQuery, PHP, Java, Wordpress, Twitter Bootstrap, and various web/application servers and Linux operating systems.

Knowledge, skills and abilities:

US Citizenship required
Experience with web development (HTML, javascript, CSS) required. Prior knowledge of JQuery strongly preferred.
Education and hands-on experience programming with at least one object-oriented programming language (C, C++, C#, Java, BASIC)
Familiarity with content management systems (CMS) preferred.
Working understanding of various software development lifecycles (SDLC) methodologies.
Great written and oral communication skills.
Ability to work at EC Technology headquarters located near in the Shaw neighborhood is desired
Residency in a HUB zone is required. To determine if you reside in a hub zone, visit http://map.sba.gov/hubzone/maps/

Get on board!
Evans & Chambers is a progressive IT solutions provider located in Washington, DC. We offer excellent salaries and benefits in a fun and energized work environment. We are committed to rewarding goal-oriented professionals who enjoy meeting challenges head-on. http://www.evanschambers.com"
19,http://www.indeed.com/rc/clk?jk=d918e8d52cc239be&fccid=32c14833a00b7ac8&vjs=3,"Atlanta, GA",Web Developer,Marketing Eye,"Marketing Eye Atlanta is seeking a highly skilled full-time Front-End Web Developer to join our digital team. The position is open to a candidate with up-to-date knowledge of the web industry and is able to develop custom HTML5/CSS3 websites for integration with Content Management Systems (CMS) such as Joomla and WordPress. The position is ideal for someone looking to work on challenging commercial projects while working in a creative and friendly team environment.
A bit about Marketing Eye!
Marketing Eye is one of Atlanta’s leading marketing consultancy company for small to medium-sized businesses. We help businesses achieve exponential growth through a combination of strategic marketing initiatives, generating leads and nurturing them all the way to a sale while establishing a prominent brand presence, that exists long after the sale. Our office is conveniently located in Atlanta Tech Village.

Requirements:
Mandatory requirements:

Minimum 2 years commercial industry experience
Advanced front-end coding ability in HTML5 and CSS3
Demonstrated Responsive Web Design (RWD) development experience
Experience with WordPress and Joomla CMS
High literacy and verbal communication skills

Desirable:

Proficient in using Adobe Photoshop
Advance integration ability with both Joomla and WordPress CMS
Experience working with other CMS platforms i.e. Magento and Drupal
Experience with PHP coding
Available for an Immediate start
Experience with website hosting

Good to know:

Understanding of Linux, Apache, MySQL, and PHP
Experience with mobile App development

"
